-0.0505541	-0.050819334	0.11280035	-0.06635626	0.06882522	0.03257163	-0.09954218	-0.035603035	-0.01515551	-0.01093469	-0.037083015	0.032708034	-0.04826065	-0.048568748	-0.04746277	-0.018235644
0.036242627	0.061601944	0.026132246	-0.059396494	-0.0142820375	0.06389394	-0.028238077	0.03170355	-0.0013262235	0.035124097	0.115784936	0.044353668	0.057005726	-0.035436198	-0.022396795	0.01319191
0.01252922	0.014102354	0.065112054	0.06193232	0.0564133	0.041975383	-0.04482417	0.04190733	0.04990898	-0.017197339	0.11902649	0.04589696	-0.05505263	0.020445202	0.11586446	-0.012535388
-0.022619074	-0.18869337	0.060166243	-0.008082708	0.030097935	-0.054564796	0.0634792	-0.018314023	-0.04529194	-0.08387973	-0.0069913073	-0.038628623	0.021958709	-0.022703392	0.01230019	0.05847919
0.047397316	-0.04492409	0.021096619	-0.043051917	0.21437073	0.068562165	0.018499076	-0.051770333	-0.052617744	0.020643815	-0.047000572	0.08805543	0.074482895	0.02995104	-0.052570056	-0.15751371
-0.0487037	0.030496232	-0.015496404	-0.0155074885	0.03937149	-0.005262929	-0.07897078	0.08041334	0.024712682	0.0014221823	-0.11980732	-0.040599965	-0.06515312	0.06978177	0.0703022	-0.04085394
-0.0054430496	-0.08249121	0.07230649	-0.12263979	0.056087624	0.060997583	-0.06859235	-0.06964708	-0.028007323	0.08960119	-0.0705164	-0.12276603	0.03955416	-0.022879615	-0.07431578	0.022745328
0.06820562	-0.06749885	0.0024502496	-0.05157031	0.11537158	-0.058881488	-0.06277964	-0.042290818	0.03217965	-0.037074048	-0.031709224	-0.012567987	-0.00626213	-0.15250118	-0.05790304	-0.07100399
-0.06728294	-0.09474621	0.04644675	-0.03350916	0.030013766	-0.027173996	0.004119921	0.03008854	-0.024171667	0.04104928	-0.045111537	-0.0026442676	0.08660573	0.06188249	-0.0102002155	0.008769245
-0.045856535	-0.04414011	0.016015917	-0.044822786	0.052933097	0.02443066	-0.041147403	0.063679114	-0.0035282876	-0.102339245	0.026109817	-0.0640493	-0.020761168	-0.056097448	-0.0653952	-0.05595855
0.024554195	-0.029669205	-0.023386238	-0.014510349	0.10043805	0.0959688	-0.057860862	0.015185508	0.016414654	-0.045394167	-0.021608252	-0.044423126	-0.13035299	-0.039436188	-0.052585624	0.046121687
-0.098949336	0.06088703	-0.022020442	-0.118275695	0.023153521	-0.07834969	-0.04654739	0.031235073	-0.062049896	-0.047950275	0.020148672	-0.014947765	-0.07644555	0.037603658	-0.044095177	0.047711454
-0.019485464	0.015783897	-0.044861473	-0.05833662	-0.043570917	0.07948302	-0.04557583	-0.066797614	-0.018573783	-0.06458432	0.05123145	0.0049485704	-0.025880646	-0.04580032	0.111111745	-0.17412111
0.046860907	-0.05694482	-0.043905508	-0.038721435	-0.025481805	-0.05944372	0.061195992	-0.0049093305	0.13260488	-0.058292937	0.0047677187	0.07341121	0.016661009	0.06782307	-0.029130679	0.09628281
-0.035545036	0.0059807072	0.018333403	-0.042207297	0.13496368	0.05195714	-0.08569687	-0.024915805	0.028535295	-0.12639026	0.027435068	-0.14784652	0.02099485	-0.13692711	0.04263967	-0.008056848
-0.00089212024	-0.0072917696	-0.0440708	-0.031791784	0.087763935	-0.07280421	0.062905915	0.007538304	-0.035678335	0.061008997	-0.04253629	0.013120202	0.030497363	0.020765115	-0.0036649401	0.028456846
-0.009011668	-0.017486747	-0.024983833	-0.049779642	0.07945458	0.09080775	0.039489254	-0.0013608612	0.07181386	0.0035011382	-0.042019494	0.08859889	0.003418612	0.01384122	0.06579616	-0.077252224
-0.013005153	0.06393495	0.04554299	-0.0005404019	0.11809791	-0.0014862375	0.06605983	-0.06376838	-0.06271434	-0.058877025	-0.03753866	0.007605973	-0.040113643	-0.059036177	-0.0011713089	-0.05938513
-0.085607454	-0.05888045	-0.057581127	-0.054452367	-0.10823531	0.007065806	0.033185583	-0.06260865	0.0704121	-0.027154246	-0.046848025	-0.027087538	-0.06857525	0.1058191	0.09671169	0.005554668
0.10081004	-0.049205787	-0.055110693	-0.024722317	0.15923049	0.014567895	0.010112029	-0.067385174	-0.04056751	0.045775574	0.07620545	-0.002130411	0.04357434	-0.0057256557	0.017923186	-0.009565541
-0.016312426	-0.011621475	-0.009918673	0.023297306	-0.043249678	0.07342215	-0.15751503	-0.005510251	-0.05183295	0.048450965	-0.0062762476	-0.101874	0.033014216	0.13118233	-0.027931627	-0.12350446
0.064463675	-0.09142647	-0.06622659	0.032643724	0.034745313	-0.0015703597	-0.1059356	0.05286937	-0.10327954	0.0055213594	-0.049265336	0.107405834	0.032459237	-0.049870085	-0.075079955	-0.039946675
0.10970331	-0.03721802	0.05080718	0.081940465	0.036083095	0.04116685	-0.021424754	-0.13691758	-0.020187521	0.04838051	-0.10310601	-0.042469796	0.027426003	0.05111607	-0.015190686	-0.01359386
0.083678015	0.02112143	-0.0272859	0.0059532756	0.026635626	-0.023751015	0.00211528	0.05368054	0.06558001	0.061064202	0.022238908	0.06797433	0.047288883	0.094014525	0.011837319	-0.052282847
-0.0313093	-0.08403665	0.021488491	0.021629507	-0.015600073	0.049608327	-0.0068555586	0.039701805	-0.06051954	-0.021331467	0.017438618	-0.13845952	0.062404737	-0.003621787	0.031718805	-0.080986544
0.04209337	0.08682726	-0.01897193	-0.058566976	0.074169904	-0.0035138256	-0.08532149	-0.11610329	-0.04088012	-0.00016787414	-0.0834086	-0.1717054	-0.08132702	-0.08186698	-0.060087092	0.10303361
0.027672168	0.0026723305	-0.015997283	-0.0097759385	0.16811267	-0.116593085	0.030435676	-0.11338272	-0.06511192	-0.07936459	0.09523649	0.012350897	0.0049019614	-0.02275121	-0.107343145	0.0044276747
-0.045708075	-0.25789928	-0.12490796	-0.12483335	0.0948582	0.042825896	0.13603632	0.012641761	-0.11703707	-0.13198246	0.11347359	0.04117167	0.0059142252	-0.022794843	0.009729407	-0.003907106
0.057402417	-0.09655578	-0.06677173	0.055917807	0.010745223	0.098516494	-0.0675682	-0.018504351	0.022232456	0.033456825	-0.0061125117	-0.012937886	0.050580498	0.101423964	-0.09404987	0.09090699
-0.1363054	0.078826845	0.009249257	-0.047242843	0.17710236	-0.12440147	-0.008010599	-0.024766907	-0.054312285	-0.08867275	0.06436464	0.05003711	-0.1585685	-0.12854697	0.057846278	-0.13530724
-0.08576472	-0.1501586	0.028832573	-0.032653574	0.15482262	0.011019423	-0.093823224	-0.099849544	-0.06214161	-0.07234589	0.10098105	-0.072524056	-0.09531829	-0.089896254	0.09856312	-0.00540379
0.07777581	-0.03585269	0.05913031	0.009922707	0.09610741	0.036778398	0.01839159	0.093226954	0.10507569	0.053567167	-0.09822186	-0.09022086	-0.005818516	-0.024691945	-0.1380455	-0.016680395
-0.09679157	-0.15641458	0.070022024	-0.077178665	0.015860947	0.007115205	-0.037524883	0.17419618	-0.11644982	-0.042355772	0.034085594	-0.007887665	-0.14307624	0.011977847	0.10358403	-0.0713423
-0.026381847	-0.007776247	0.004747973	0.013731241	0.06308346	0.01736981	0.042644463	0.038574196	0.038806986	0.0069676503	0.00288686	-0.008997015	0.04045428	-0.07614399	0.010483682	-0.053308062
0.15474871	-0.05214097	0.048641063	-0.0025887506	0.17925568	0.018210119	-0.09205388	0.014595227	-0.092198625	0.012326754	0.101587474	-0.087297596	0.060198303	0.011885357	0.047964837	0.055147097
0.029568058	-0.11830376	0.053237412	-0.095784046	0.18415691	-0.08262142	-0.044260874	0.05937254	0.030286985	-0.051024392	-0.026410624	-0.04894755	-0.026580272	-0.037556052	-0.021041624	-0.0171755
-0.048761595	0.07325859	0.052388985	0.011655306	0.102952786	0.013251554	-0.083212204	-0.08886993	-0.086671785	0.03161872	0.016871829	0.0046262154	0.0978303	-0.034946356	-0.015355619	-0.070764266
0.008009006	0.000767546	-0.088047534	0.021486292	0.01697339	0.002612484	-0.048660614	-0.08378435	0.027343307	0.011118089	-0.0018485265	0.14780208	0.068883814	0.06536542	0.049968846	-0.080482334
-0.026666205	-0.11195574	0.08025386	-0.06399118	-0.0067971945	0.09993085	-0.07377082	0.006134195	-0.062046934	0.08008619	0.015296994	0.013656974	-0.035458293	-0.043424398	0.06458318	-0.037333842
-0.0042794347	0.124855414	-0.0334982	-0.08387677	-0.023147784	0.0022545997	0.19547659	0.10746225	0.02825384	-0.055054694	0.028211584	-0.008941974	0.04874864	0.03393469	-0.06066646	0.13204329
-0.061511166	-0.09610199	0.11846873	-0.11036066	-0.14969398	0.082476705	-0.052124914	0.051039543	0.01775429	-0.057886656	-0.09375693	-0.0067306333	-0.07400434	0.011831362	0.044544835	0.07512506
0.01241194	0.047707785	0.026448129	-0.034204055	0.083335504	0.020360244	-0.11864294	-0.12879878	0.0064066313	0.06436046	-0.008416203	-0.006529903	-0.005783806	0.013489123	0.052867956	0.008678159
0.12907313	0.06490164	-0.13791831	0.11252754	-0.07445493	0.10505731	0.06641225	0.028984068	0.052312534	0.07649649	-0.11669113	-0.09045488	0.09605327	-0.116280094	0.0035836084	-0.049159672
-0.0047227023	0.006516534	0.023785783	0.0025498103	0.04320087	0.06296253	-0.1230832	-0.007633219	-0.115543164	0.0015158424	0.088662066	0.030460028	-0.0076525835	0.034357097	-0.056425955	-0.12518464
0.018112268	-0.012337988	-0.052119393	0.028580463	-0.0703654	-0.10252372	0.027816122	0.069434196	0.0015192244	-0.06260198	-0.05336178	0.08323414	-0.010905036	0.018174583	-0.08318634	-0.08444259
-0.0796419	0.04128847	-0.030090922	-0.03632991	-0.03447455	0.024383849	-0.10006059	0.12205631	-0.035890162	-0.08210071	0.038508173	-0.13933864	-0.07815559	-0.0013758314	0.08270022	-0.10521363
-0.019695492	-0.030553607	0.039692182	-0.03199198	-0.0868168	0.050112996	-0.067382194	-0.050331187	-0.111567594	-0.023833895	0.08316844	0.008613772	-0.051713787	-0.073746935	-0.023795139	-0.05202017
0.053343106	-0.021530598	-0.004939385	0.026748447	0.065395795	-0.007219947	-0.037047178	-0.048053134	-0.047998182	0.017612822	-0.024590468	-0.118307546	-0.0049732244	-0.03468618	-0.12147177	-0.076818675
-0.32032827	-0.10575959	0.1313799	-0.24066387	0.025748745	-0.17301683	0.19967939	0.048195295	-0.08700543	-0.24774274	0.15364479	0.028898649	-0.16150397	-0.12347492	0.15801021	0.1643234
-0.015883327	-0.11142594	-0.028789656	0.105169885	-0.03877207	0.06850824	-0.07098557	0.0008605998	0.030468695	0.080364615	-0.13609952	0.10497761	0.03053433	0.0024047107	0.056710392	-0.072041415
0.012149374	-0.07769248	-0.011109077	0.04934085	0.007424804	-0.049982276	-0.04198996	-0.022942685	-0.05569219	0.009367937	0.005032805	-0.016307108	-0.03592675	0.017040811	0.057992347	-0.122613825
-0.0315957	-0.10521209	0.035018735	0.011924338	-0.045881644	-0.09417715	-0.044006582	0.04767301	-0.084323116	-0.04570635	0.0249215	-0.086867884	-0.14649144	-0.01636814	0.02590199	-0.010134682
0.07661689	-0.010736226	0.0020924036	0.111827426	-0.04626707	-0.012635401	0.0018685417	-0.051385064	0.051294878	-0.02767543	0.0036101644	0.084068604	0.09996073	0.01657777	-0.09544276	0.017434571
0.09963985	0.114168845	0.012555266	0.009042069	0.13568577	0.052114047	-0.22167997	-0.030643431	0.007202477	0.03241986	0.030804195	-0.0321701	0.07060082	-0.007769943	0.09055537	0.0134155955
0.037855443	0.006909996	-0.061846726	0.002145761	0.07078213	0.033298645	-0.046340607	-0.057585664	-0.12690318	-0.057840735	-0.025352266	-0.088399045	-0.041304823	0.021404885	-0.04459692	0.022951683
-0.01261572	0.080072075	0.08513237	0.040744666	-0.05481482	0.009089756	-0.08177478	0.06679712	0.010617122	0.038254198	0.021681782	0.056629855	-0.017953072	0.16083302	-0.0892685	-0.07837859
0.28941187	-0.12639222	-0.09050721	0.20779014	0.033601273	0.19315955	0.076603085	-0.10262776	0.079079434	0.13606636	-0.03486188	-0.047639925	0.23291354	0.049678493	-0.034898873	-0.10407963
-0.014826503	-0.069361515	-0.005609706	0.08991586	0.081705675	0.022187116	-0.0032513973	-0.023834258	-0.069251776	0.047606822	-0.036856893	-0.096170634	-0.04235099	-0.038574245	-0.09856559	-0.0865247
0.095721185	-0.17816436	-0.02300585	-0.018542621	0.029871466	-0.0055183712	-0.0826493	-0.09579094	-0.031213325	-0.014202408	0.017624969	0.015851978	-0.017456561	0.03680281	-0.06512914	-0.13095862
0.011937247	-0.005227666	0.018940492	0.06055484	0.15637733	-0.013325613	-0.115264446	-0.0732278	-0.13229789	0.032721907	-0.02838884	0.06618686	0.035118252	-0.05755161	-0.045670036	-0.019695826
0.04118223	0.030570654	-0.028557533	0.08402752	0.008321225	0.11145949	0.09509052	-0.093068965	-0.031810857	0.11048594	0.06791768	0.18653342	0.07821601	0.07143136	0.11598368	0.00071273453
-0.008707139	0.012304315	-0.048701186	-0.05294881	-0.02700517	0.03270582	-0.11336096	-0.034649014	0.037815046	-0.0024765239	0.06323157	-0.14510329	-0.05287931	0.048948623	-0.04899571	0.022908518
0.028907381	0.003378239	-0.009463219	0.013551816	0.06947474	0.05904757	0.03625864	0.078458674	0.04577407	-0.021259787	0.042906906	0.04897578	0.031414874	0.04131952	0.0481821	-0.1109877
-0.12292728	0.063006535	-0.018216694	-0.09509668	0.07484192	-0.098590165	0.061181594	0.03162752	0.022993388	-0.08029588	-0.01442657	0.031092055	-0.07708466	-0.040766913	0.06960549	0.049469393
-0.037327178	-0.123473644	-0.0018568485	0.06326582	-0.12442824	0.049116854	-0.102925144	0.021427514	-0.08878294	-0.027141372	-0.069456786	-0.12115168	-0.08548113	0.08815395	-0.12857744	-0.005637899
-0.12635627	-0.12001096	0.055895817	-0.043022342	0.056233082	-0.041277096	0.029400175	-0.015316376	-0.045704342	-0.041833214	0.09132214	0.05949707	-0.060614113	-0.12197721	0.11764331	-0.10722242
0.011519539	0.025894426	-0.011411141	-0.050201032	-0.007839619	-0.022337127	-0.06407788	0.012776726	-0.06848245	0.03404921	-0.025163565	-0.13021357	0.10343168	-0.042627133	0.043176055	-0.03884654
-0.10866033	0.090017036	0.049183644	-0.141397	0.08135514	-0.0053251414	0.005126168	0.13097832	-0.076646365	-0.044898394	0.019418208	0.03711145	-0.030446101	-0.02822376	-0.07273423	-0.045617953
0.011270463	0.099090286	0.055087026	-0.17120531	0.062110092	-0.047024153	0.04890432	-0.009855118	-0.05618565	-0.03769239	-0.11571198	0.042764112	0.05205854	-0.14189625	0.00033026712	0.18033616
0.023577396	-0.07110981	0.0674207	0.008581894	-0.023491263	0.049417786	0.16347234	-0.036724936	0.011028991	0.007573693	-0.09860564	-0.046244264	-0.04754119	-0.0009527978	-0.0019239269	-0.07742205
-0.087481536	0.14916298	0.06881976	-0.05079827	0.06125612	0.014456318	0.0829869	0.044097435	-0.073437884	0.027060695	-0.101115346	0.013472603	-0.037204668	-0.04853105	-0.015216242	0.06390186
0.059169732	-0.028695095	-0.052542355	-0.040359683	-0.008212314	-0.012062268	-0.08581453	-0.028793378	0.033494666	0.06635012	0.038173206	-0.0037463182	0.020255204	0.0036720342	0.08189038	-0.13281627
-0.015934888	-0.028638802	-0.013276004	0.004480909	0.12176119	0.0111758	0.011582723	-0.0019439332	0.13704953	0.031769123	0.07293898	-0.080946386	-0.046547588	-0.057365455	-0.06792588	-0.071899414
0.032701503	-0.096438624	-0.06900464	0.003376214	0.097675025	-0.059617948	-0.061526116	-0.07490181	0.081304446	0.0086331265	-0.12442217	0.020599805	0.12825099	-0.036919065	-0.05230482	0.030646006
-0.030424075	-0.054365892	-0.020897308	-0.011925666	-0.05129584	-0.033398777	0.02406133	-0.0002911279	0.05191508	-0.053171664	0.087550975	0.026360258	0.010954275	0.027532613	0.052155234	-0.016640497
0.09910967	0.00052054063	-0.10196139	-0.018608514	-0.02574831	0.009052609	-0.10032187	-0.12962972	0.027109142	0.029658088	0.009671118	0.08377135	0.05652997	0.051267967	0.12340731	-0.09810961
0.039386366	-0.062519416	0.02010954	-0.001794853	-0.12774935	0.030731719	-0.1248193	-0.09687427	-0.014687367	-0.033604577	-0.0419912	-0.0154338805	-0.06480274	0.03428997	0.04193315	-0.04550106
0.007882336	-0.09027386	-0.049352854	0.030087834	0.08235179	0.11045215	0.02254829	-0.049511094	-0.13319823	-0.04242641	0.060402043	0.009066428	0.08488584	0.049292505	0.09387864	0.06258772
0.013325626	-0.018796107	-0.004602722	-0.044645138	0.18067989	0.028382732	0.06814398	-0.034170482	0.0359573	0.053511642	0.053037852	-0.06744202	-0.025954282	-0.042669687	0.06424155	-0.0064319693
-0.039135266	-0.0049772006	-0.06081521	0.11027501	0.11151451	0.08893266	0.017408285	-0.08892755	-0.11004725	-0.007742143	-0.11235073	-0.038330697	-0.042278565	-0.00844212	0.04668742	-0.16587456
0.08620932	-0.09044033	0.045650512	0.10364452	0.16562805	0.00035318817	0.18040784	-0.06086081	-0.05931992	0.033933815	-0.023994807	-0.037740555	0.054188598	-0.083487585	-0.02276517	-0.06903337
0.08894321	-0.054722723	0.042537842	0.053434037	-0.1019104	0.060864676	-0.10854815	-0.1338109	-0.045382053	0.046769056	-0.030004155	-0.03413905	0.08011318	0.07986028	-0.11023817	-0.056355204
0.0503114	-0.07372282	-0.02031899	-0.0033598437	0.11494207	0.041036706	0.0708207	-0.12809536	-0.08574419	-0.016418926	0.112384155	0.017359437	-0.012075239	0.07610279	0.1315465	-0.071545444
-0.050539676	0.04365632	0.0341441	-0.18691145	0.1585764	0.09396086	-0.025326679	0.10971133	-0.011517959	-0.08976824	0.079208724	-0.042158917	0.002432403	-0.109840155	-0.004227468	0.037351493
-0.09994884	0.11593867	-0.02967788	-0.07311434	0.18742646	-0.08756632	-0.004397323	0.018072696	-0.011133367	-0.09174521	-0.010172216	-0.10151133	0.02859524	-0.15377638	0.011867459	-0.020306913
0.0074167615	-0.023367714	0.021878228	0.058277216	0.08307551	0.06429598	-0.16502416	0.037836708	-0.07037108	-0.05841715	-0.111127354	0.012385166	-0.011713089	0.1085905	0.020789672	0.015137898
0.03482878	-0.039458383	0.03860236	-0.06822801	0.20694633	-0.006736498	0.02277695	-0.08668122	0.17651041	-0.030951623	-0.07219897	-0.07845811	-0.0117364945	-0.110066794	-0.013983502	0.19414872
0.13661619	0.10689669	-0.06544464	0.10266884	0.13823786	0.02897947	-0.055200998	-0.03388156	-0.0016965288	0.1632545	0.028228596	0.010276933	0.15854467	0.013200154	-0.07320216	-0.12656182
0.21968529	-0.13271049	-0.16416799	0.13084342	0.14508992	0.1262417	-0.02466077	-0.16231012	0.21176566	0.16826786	-0.08710477	-0.23899274	0.2384308	0.038092844	-0.13894671	-0.072038576
-0.03336356	-0.19715478	0.13253073	-0.083717	-0.06943901	0.026197873	-0.044603646	0.051536262	0.02812214	-0.0050557903	-0.054642163	0.022592314	-0.0055468385	-0.13339055	0.027710877	0.015747884
0.013205783	0.080866	-0.010697385	-0.022917915	0.008437012	0.14276624	0.016458707	0.08510954	-0.050922766	-0.009181035	0.10131822	-0.078353986	0.0674325	-0.07811328	0.08550121	0.06896358
0.02570384	-0.12266666	0.06854106	-0.10824245	0.07205134	-0.06659253	-0.0018284123	0.07012105	-0.078205355	-0.011252163	-0.03366616	-0.020788971	0.081128374	0.013760346	0.0323986	-0.082880475
0.031255085	-0.09455721	0.064997405	0.054049034	0.18201989	-0.002167663	-0.1485234	0.07547242	-0.008667623	0.0040616384	-0.059803013	-0.029387675	-0.049193725	-0.06840241	-0.10708466	-0.15478307
0.076718524	0.0991879	0.011093801	0.026375616	-0.088375	-0.0061577186	-0.108811215	-0.0042170617	-0.010032381	0.023310741	-0.020811351	0.10385196	0.077034265	0.051275354	-0.06335315	0.03266546
-0.012229272	0.05705242	0.047954544	-0.09461745	0.14020924	-0.02427437	0.027981466	-0.059458587	0.065536365	-0.12180976	0.027649032	-0.13128173	-0.09457424	-0.055887613	0.041532822	0.037166048
-0.0089567	0.028433042	-0.02069372	0.06997211	0.09238772	-0.08591552	0.15490319	-0.066950545	-0.078224935	0.016358323	0.0041833986	0.0029196779	0.061725054	0.072480805	0.059988443	-0.040241063
-0.014350285	0.11582003	0.09560886	0.023773877	0.087673455	0.05482494	-0.08504637	0.002373943	-0.16886392	0.05623355	-0.03815106	-0.0055018757	-0.013171481	-0.042785395	0.10164445	-0.024961341
0.047954664	0.009462924	-0.014535529	-0.00063558423	0.02376685	-0.02374823	0.16719946	-0.034267575	0.018542476	0.043125413	-0.028998904	0.005289633	-0.03196398	0.04029803	0.058652055	0.013269818
-0.021859666	0.17586522	0.060307518	-0.10853181	-0.0038162246	0.03626017	-0.058522627	0.083174065	0.045492254	0.024006402	0.059314687	-0.034886863	-0.049215	-0.13482898	-0.17716514	0.15355413
0.006249843	-0.019484097	0.031327434	-0.08781848	-0.075247206	0.021327738	0.054085862	0.05309543	-0.10013091	0.098061375	-0.06924991	0.043976318	0.08456171	-0.055640936	0.041430015	0.01682538
-0.03851425	0.09844509	0.062493633	-0.060797386	-0.0056883926	0.057811633	-0.06662726	0.077114515	-0.093369186	0.008056673	0.030207021	-0.020871166	-0.13002661	-0.031099718	-0.038979515	0.034617845
